,id,shortcode,height,width,gating_info,fact_check_overall_rating,fact_check_information,sensitivity_friction_info,media_overlay_info,media_preview,display_url,accessibility_caption,is_video,tracking_token,tagged_users,caption,caption_is_edited,has_ranked_comments,comments,comments_disabled,commenting_disabled_for_viewer,timestamp,likes,location,viewer_has_liked,viewer_has_saved,viewer_has_saved_to_collection,viewer_in_photo_of_you,viewer_can_reshare,video_url,has_audio,video_view_count,username,full_name,upload_date,hashtags
514,2094969488805365527,B0S06aDhocX,1349,1080,,,,,,ACEq3WIyee/PzMP8/wAqeoVuhJ/E1We6MbEBc89z/wDWpBen+7+v/wBaq5WTzIvBcU6s/wC384IGfTP/ANapDdjIAGQff/61HKx3RcoooqRmY+x3YBhuB5Heq17iCEv3PyjHXJ/zmorlVaVs4PPeql4mEUAkgnpk4z24/OtLtIi12UYXjHLZ68nJz9a3bIBv4/MUHhsdu2fQ1kfZiqcgYPzZHJGP8/TpWpazpagRgMQxDZGCeQByODWd7M0aujoKKKKBHKXtwI5n74aqbXZlAGMc5rYvIkMrEqpz7D0qskMf91fyFO4xseTHtPIYZOOuM9vrjn2q1iOYLjjGMEVbCL8pwM8dvY020jXZjAwG9B61Cfcpo16KKKog/9k=,https://scontent-cph2-1.cdninstagram.com/v/t51.2885-15/e35/66652368_636549520152965_293979301511093973_n.jpg?_nc_ht=scontent-cph2-1.cdninstagram.com&_nc_cat=105&_nc_ohc=0TTth0c5Z54AX80a5q1&edm=AABBvjUBAAAA&ccb=7-4&oh=c6291d0edf39f2ba5b7c5b2361b5cf48&oe=61769BC2&_nc_sid=83d603,"Photo shared by Dansk Politik on July 24, 2019 tagging @piaolsendyhr.",False,eyJ2ZXJzaW9uIjo1LCJwYXlsb2FkIjp7ImlzX2FuYWx5dGljc190cmFja2VkIjp0cnVlLCJ1dWlkIjoiMzVjYjc3OTYxOTY4NGMzM2E5NzBkOGFhOTkzYTRmNzgyMDk0OTY5NDg4ODA1MzY1NTI3Iiwic2VydmVyX3Rva2VuIjoiMTYzNDc0NTcxMTQyNHwyMDk0OTY5NDg4ODA1MzY1NTI3fDMzNDU3NDM1NDA1fGI4YTMyZDljNjY0NGE4OWI3NDFmNWQ0NzNmNDBlMjNmNTUyNmQwMDkwYjkxNTQwM2JkMjkzODBiMTc1ZWQ2YzkifSwic2lnbmF0dXJlIjoiIn0=,['piaolsendyhr'],Socialisme.,False,False,33,False,True,1563959846,445,,False,False,False,False,True,,,,dkpolmemes,Dansk Politik,2019-07-24 11:17:26,[]
515,2094550487163948473,B0RVpIXh025,1164,1080,,,,,,ACcq32JyfvfgBj8KaSw/v/ktZN5q4t5Wj2MdvGd2O2emD61HDrm47RGTn1fP/stAG1lh/fP4LSZb/b/Jao/2q3/PP/x7/wCxqUalkAlOpwBn6e1K6HZl9AepJ6dDj+lFVYb5JZBGOrKWBByMAkH9RRTEY+p2oMhdmClzhRySelUo4lhfcTwo5ODx0GT+JqfUZitwygvjIJAPXgYx6U2IeYHjzguNpzyRz0PPXvjpSdhq5ZqzDPFHHtkwQSTgkc4x6kdKgET+xqlcxHdgddpbjngVEdGaSd0a0Z3XqMBgNCT+bE0UzTMl1Jycp6nHbt0oq1qZtWJblRvY4GfXHtVFJXU8rk8diMnHHr0x/KulxRgUmrjTsY4bI5qpJCzPkABdhXP1ro8CjApiMbTUZWAbjCkY/KitnFFMR//Z,https://scontent-cph2-1.cdninstagram.com/v/t51.2885-15/e35/67559146_2334664056601493_8504690477270736080_n.jpg?_nc_ht=scontent-cph2-1.cdninstagram.com&_nc_cat=105&_nc_ohc=U0n48B5tGIQAX-C-91F&edm=AABBvjUBAAAA&ccb=7-4&oh=8dbdae143a62f484262ed046205d9e9b&oe=61766215&_nc_sid=83d603,"Photo by Dansk Politik in Græsted with @larsloekke, and @sollybum1.",False,eyJ2ZXJzaW9uIjo1LCJwYXlsb2FkIjp7ImlzX2FuYWx5dGljc190cmFja2VkIjp0cnVlLCJ1dWlkIjoiMGFmNDZkMWJjODk3NDBmZGE1MDhlZmE1NTBlZjI5MTUyMDk0NTUwNDg3MTYzOTQ4NDczIiwic2VydmVyX3Rva2VuIjoiMTYzNDc0NTcyMjc2OHwyMDk0NTUwNDg3MTYzOTQ4NDczfDMzNDU3NDM1NDA1fGI1OWM4NWVmN2ZiMDdhYTZmYmNkYzYwYTAyY2FkMTRhZjRmNmYxYTU3M2M4NDQzZmNkZTZhZjNkODlmNDU4ZjEifSwic2lnbmF0dXJlIjoiIn0=,"['larsloekke', 'sollybum1']",Åh. Stakkels hund! #savefrida,False,False,0,False,True,1563909897,337,Græsted,False,False,False,False,True,,,,,Dansk Politik,2019-07-23 21:24:57,['savefrida']
516,2094401963034147637,B0Qz30fh_s1,640,640,,,,,,ACoqo3BEkR785+lJp1ujMWkG4Dp/X61HEd67fUfrVuJGiBwTxzjpn1wezY6euMdadgItRhjjYPECAeoIx/QVRXgjjjvWqii6kVV3mMk7tx6fh6dv6Ut9p8aJ5luSwUkMOvI64PqO4P4dKQGLtKtj3xS5HpQ4IYkUzdQBfs8DJ75xV7cDx17fjS7AhAJ7dB/KnPb87lIwRwCf61otiGQTSNGm+Pggj/Dn61Ue+kbGPkCnOF6Ek8/XPfNaqQB/llIwfy/D6evPPpWZdQpC2IyWCc89iT3/AEqXuUloXJow3OzBI69PzHfPtzVLy5/T9P8A61aFu/2kbvTgj3/z0q7tNQMxpHZhkZJHTjg/59KatyFOG3Ajrx0/WomYhDgkdP500nJyeaabvYbStckmuQwA3OPXAHT8xU1vJCyEMSWOe2ST2+uKoTfdoiOBkcEdDTEX7CQwMQyttbpwc8ewqc6jzx/n9Kx45pM/eb8zUmBSGf/Z,https://scontent-cph2-1.cdninstagram.com/v/t51.2885-15/e35/66678014_442457019942358_403139317023832593_n.jpg?_nc_ht=scontent-cph2-1.cdninstagram.com&_nc_cat=110&_nc_ohc=rRG4dGG0QRwAX_5qnw_&tn=kJ_cWHKGo0FuZzw3&edm=AABBvjUBAAAA&ccb=7-4&oh=688be9540e8f74622c01c7f70ee5b008&oe=6172A088&_nc_sid=83d603,,True,eyJ2ZXJzaW9uIjo1LCJwYXlsb2FkIjp7ImlzX2FuYWx5dGljc190cmFja2VkIjp0cnVlLCJ1dWlkIjoiMTYwZDU5YmZiMTYxNGZiYjg1MWNlNTU4ZjdiMjNiZjUyMDk0NDAxOTYzMDM0MTQ3NjM3Iiwic2VydmVyX3Rva2VuIjoiMTYzNDc0NTczNDAxOHwyMDk0NDAxOTYzMDM0MTQ3NjM3fDMzNDU3NDM1NDA1fDM2YTc4NGNiZTNmMTU4NGIzYTFkMmY1NmY5OTk1YzU0Y2ViYWFiNTM2MTEwOGMzNzQ2M2FhYzI0NjgyZjUzODYifSwic2lnbmF0dXJlIjoiIn0=,['larsloekke'],Stop dette vanvid. Støt i dag med 50 kroner. (Kæmpe flot arbejde af @skammekrogen - go follow!),False,False,2,False,True,1563892288,169,PETA (People for the Ethical Treatment of Animals),False,False,False,False,True,https://scontent-cph2-1.cdninstagram.com/v/t50.2886-16/67886965_637740936731393_5886396331610206543_n.mp4?efg=eyJ2ZW5jb2RlX3RhZyI6InZ0c192b2RfdXJsZ2VuLjY0MC5mZWVkLmRlZmF1bHQiLCJxZV9ncm91cHMiOiJbXCJpZ193ZWJfZGVsaXZlcnlfdnRzX290ZlwiXSJ9&_nc_ht=scontent-cph2-1.cdninstagram.com&_nc_cat=105&_nc_ohc=2H1aPxHrDGkAX_7oflA&edm=AABBvjUBAAAA&vs=17871651874424923_2602022389&_nc_vs=HBksFQAYJEdIWGZDd1FCRy02aEJVUUNBRS14eWJCR3JyQlJia1lMQUFBRhUAAsgBABUAGCRHUDlPRFFTcW4zaE1nR2tBQUczZlN3d1l3NFV1YmtZTEFBQUYVAgLIAQAoABgAGwGIB3VzZV9vaWwBMBUAACa2j6zihIu%2FPxUCKAJDMywXQEdEOVgQYk4YEmRhc2hfYmFzZWxpbmVfMV92MREAdeoHAA%3D%3D&ccb=7-4&oe=617274EE&oh=96238fa5f37cd57348a553affcdf1466&_nc_sid=83d603,True,3401.0,dkpolmemes,Dansk Politik,2019-07-23 16:31:28,[]
517,2093779023183497512,B0OmO2jBEko,522,750,,,,,,ACod3JJ1RsFse2M0z7SAMl+nX5axr25K3DKFLAEZ5x2HeqhvW54xj3ougN4ajDnHmg/8BP4VKblR1f8A8drmV3uN6jtzx0565qRmcgEtuB444PHXtU3LcWlfp/T/ACOjF7GB8zZ98GrlcTK20FFBJwCCTnA75x9c12q9B9KadyDkdRP+kvz3H/oIqvHGXbHTIxn9f5dK6iXTYpZDKSQzdenYY9KiGkRjJ3Pk9+P8KVhmXFKYEdQckYIBAPU8/XjH0quwIw2Mg5J+px+Vbj6RE53Fmz+H+FPGlxgYy3H0/wAKLGrkuWy3e/4fqYESgqQR3P8Ak1169B9KzItIjiyAzkH1I/wrUpmR/9k=,https://scontent-cph2-1.cdninstagram.com/v/t51.2885-15/e35/66146266_352263115708836_6395923009033221150_n.jpg?_nc_ht=scontent-cph2-1.cdninstagram.com&_nc_cat=100&_nc_ohc=MeYivfBNupAAX9lq71Q&edm=AABBvjUBAAAA&ccb=7-4&oh=e678773ae8e42d7deff9424c4253b39a&oe=61773908&_nc_sid=83d603,"Photo by Dansk Politik in Brooklyn, New York with @larsloekke.",False,eyJ2ZXJzaW9uIjo1LCJwYXlsb2FkIjp7ImlzX2FuYWx5dGljc190cmFja2VkIjp0cnVlLCJ1dWlkIjoiNGJmNWZjYTMxZjhiNDYzNzg0YzBmMGI4MmUyOGViNzUyMDkzNzc5MDIzMTgzNDk3NTEyIiwic2VydmVyX3Rva2VuIjoiMTYzNDc0NTc0NTUwMHwyMDkzNzc5MDIzMTgzNDk3NTEyfDMzNDU3NDM1NDA1fDcwMTk2NjAyZDY1N2Q4ZmI3ZWIyMmZhYjIwOGZjYTRjNmVjYzNlNzBjOGM5ZjViOTJkMDBmMTdlMTFmZmY0ZGEifSwic2lnbmF0dXJlIjoiIn0=,['larsloekke'],trying to catch me ridin’ dirty!,False,False,9,False,True,1563817931,418,"Brooklyn, New York",False,False,False,False,True,,,,dkpolmemes,Dansk Politik,2019-07-22 19:52:11,[]
518,2093608593067996965,B0N_exIhfcl,744,750,,,,,,ACop32YhuN35ZFNJb1b/AL5H+FQTapBC5jYncvXAJ7Zpg1a3boW5/wBk0rgXVDEdSPqAKdtbH3j9cCqv9ow/7XPTg019ThTru/75NF7gXAjZ5bI9MCpKy/7Xg77h/wABNadMDlbxAbmQkbsEE84A+UdTTGEa8qPxGcfzpt/MReOjZ2nAAHrtHbvSJbSNxg4PHPFZt2ersi0rrQ0Hcc5GQn3RnrVUXODwvJ/z6VnOHWQDORGwjDAdc549yORWu9p5ZDEFgOyjk/X35/Sm2hJPoV5Z3xnaBXVr0H0rlpLOXaSMdOnOfp6ZrqV6D6URaewNNbnLXkFwt40iIzKSpyBkHgfyq6xuD91Cv4c/rW9RQ43BOxzkFkR99Wwr+YBjqfQ/0PGPcVo+Yx6o4/DNaVFLk7tlc3kZbk7SQrHHbacmtMdKWinGKjsS3c//2Q==,https://scontent-cph2-1.cdninstagram.com/v/t51.2885-15/e35/67195096_146082739811039_3049185592396641623_n.jpg?_nc_ht=scontent-cph2-1.cdninstagram.com&_nc_cat=111&_nc_ohc=RWBgWok8NhgAX_gGvCq&edm=AABBvjUBAAAA&ccb=7-4&oh=4dacedab3fd259e0add3d9326df81532&oe=6176B790&_nc_sid=83d603,Photo by Dansk Politik in Mission To The Moon with @larsloekke.,False,eyJ2ZXJzaW9uIjo1LCJwYXlsb2FkIjp7ImlzX2FuYWx5dGljc190cmFja2VkIjp0cnVlLCJ1dWlkIjoiMmQ5OGE5NTQ1OGEzNGE1MGJmM2RlZWVmNTdlMjdlMmYyMDkzNjA4NTkzMDY3OTk2OTY1Iiwic2VydmVyX3Rva2VuIjoiMTYzNDc0NTc1NzAwM3wyMDkzNjA4NTkzMDY3OTk2OTY1fDMzNDU3NDM1NDA1fGM4MTIxNWMwNDdkNWQ2ZjNmN2M5ZDk3ODFjMDcxZTc0NmIwNDA4MDM2NTZjY2E1NWEzZTMwNzk3ZWIwNWY3NTYifSwic2lnbmF0dXJlIjoiIn0=,['larsloekke'],"Statsmand - Verdensmand - Universalmand
Flere på @detlillemememageri24syv",False,False,5,False,True,1563797614,432,Mission To The Moon,False,False,False,False,True,,,,dkpolmemes,Dansk Politik,2019-07-22 14:13:34,[]
519,2091443657231553820,B0GTOzhB9Uc,741,750,,,,,,ACop3mzk/f8Awxj8Kad3X5/0okxuOQP++8H8u1MJVcbto7DL/wCeaAJef9vp7f5zSHJ5+f8ASmNtUFmCgDqS/H4moftEH96PJ6/vRQBbRSecsMHvjnH9KkNQLdx5wzIPT5wanoA5ya88q9dH4UkDPbOB1/xq1cIJhtVtpBBBHOCP58ViapgXcmeRx/6CKt2smAuDg4x83H+fr0pSk0rAoq9yK7hkhXdGzbXBV8nOfw75HPqMGsWujeHzYWWT5djDDDOBkHt6Y4P51jTWUsK78bkPIdeVx/T8cUosplu0CsvzqHOOCT29Py5rtF6CuEt2RYy5JDKenByD6emO/wCFd2vQfSmuojjNSQm8fIO0le3bApI7kbTHKm5eQDjDDnjBxkf5zXbUUNXC9jkbmdHt1hTcST82Qc8A8n6np6YqlaXkltwobHcc4P8AhXd0UW6Bc87nJmkLqm3d2APX/wCuea9CXoPpTqYaYj//2Q==,https://scontent-cph2-1.cdninstagram.com/v/t51.2885-15/e35/66498050_114719109629420_1282584269453108149_n.jpg?_nc_ht=scontent-cph2-1.cdninstagram.com&_nc_cat=108&_nc_ohc=O2cuEmwCP2cAX-zCXk5&edm=AABBvjUBAAAA&ccb=7-4&oh=436783aa5aa61f92fc594d6ecf37b643&oe=6176DDFE&_nc_sid=83d603,"Photo by Dansk Politik in Sweden with @radikale, and @zenia.stampe.",False,eyJ2ZXJzaW9uIjo1LCJwYXlsb2FkIjp7ImlzX2FuYWx5dGljc190cmFja2VkIjp0cnVlLCJ1dWlkIjoiOWUzZWVlNTY5NjUzNGYyNDliM2RhOGNlMDY2YmI2YjYyMDkxNDQzNjU3MjMxNTUzODIwIiwic2VydmVyX3Rva2VuIjoiMTYzNDc0NTc2ODUzM3wyMDkxNDQzNjU3MjMxNTUzODIwfDMzNDU3NDM1NDA1fGI5NDk2YmU1OWI2ZDNjMzhlOGI5Njk1MzQzMTYzZWNmYjEwNjRmMTc0NmIyNGIyNjY1NTVhMWVhNDk5ODVkNWIifSwic2lnbmF0dXJlIjoiIn0=,"['radikale', 'zenia.stampe']",“Hvisk noget politisk korrekt i mit øre!”,False,False,31,False,True,1563539534,684,Sweden,False,False,False,False,True,,,,dkpolmemes,Dansk Politik,2019-07-19 14:32:14,[]
520,2090535710296998405,B0DEycChYIF,1006,1080,,,,,,ACon6Nn4OMZ7fWoIXkyRLs4H8JOSe/HaoJQ0j7AdqjrjqT6ew/nUU1soXI+UjoR1/OlcpK5qbh61XleXd+72bcD72evOf6Y/Gq1lK0kW5+SM8/SkWIy/NIc88KOg/wAfqaLglcvROxXMm0H/AGTkfnUm8etYlwDbMHjOMkAjsc+orUAzRcLWIZVO7KkKT3IzVacuSIy20Mp5wOSDz+nYVdkHGfTmsi9MZAfOWXt357e1Sy1sXbAYQr24yfUng/lgfnUiKwPBAXPIx/WotPnV4wgPzqOQeuCc/lzU8pCnJ4z+mPWmyVuZsu6Xl26MVKgDPpx36fnWtGSVBIwSBx6cdPwrBkdI5tykkFgxI9ufxzWsL23Iz5ic+4oQSMC0SS6vPmYkRsW5J7HgD8cfhWwkkNxKUGTtGQCOuDgn6A9AcUUVdiL2Ma7LQyzFCVIVRkHB5K/zq3piCGBrmUkhzgdzwePzJ79qKKBFvEc1u0q8kq2SRjoDx9B+tcpsoop2C/U//9k=,https://scontent-cph2-1.cdninstagram.com/v/t51.2885-15/e35/66298552_155240815532603_5278220873981500223_n.jpg?_nc_ht=scontent-cph2-1.cdninstagram.com&_nc_cat=111&_nc_ohc=yEfbiDvAGZcAX8AmASj&edm=AABBvjUBAAAA&ccb=7-4&oh=b6698ee73d4c7a14dd9f290946d04368&oe=6177005D&_nc_sid=83d603,Photo by Dansk Politik in Faceapp with @bertel.haarder.,False,eyJ2ZXJzaW9uIjo1LCJwYXlsb2FkIjp7ImlzX2FuYWx5dGljc190cmFja2VkIjp0cnVlLCJ1dWlkIjoiYTk2ZTY1MWQ2YWE5NDAxYjg5Yjg0ZTQ1YWMyYTQ1OTAyMDkwNTM1NzEwMjk2OTk4NDA1Iiwic2VydmVyX3Rva2VuIjoiMTYzNDc0NTc3OTg2N3wyMDkwNTM1NzEwMjk2OTk4NDA1fDMzNDU3NDM1NDA1fDA4NTdhZDdiODJlM2U1ZTc0NGU3NWMwMWM2OWE3NWVmMGYwMmJkM2MwMTM0MWJiZWQ1M2U1MzFiYzliYmQ2NDkifSwic2lnbmF0dXJlIjoiIn0=,['bertel.haarder'],"Verdens ældste mand, Bertel Haarder, ville også lige prøve FaceApp.",False,False,2,False,True,1563431298,479,Faceapp,False,False,False,False,True,,,,dkpolmemes,Dansk Politik,2019-07-18 08:28:18,[]
521,2089392090017921689,Bz_AwkqB3qZ,1214,1080,,,,,,ACUq3mzk43fmuP1o+b/a/wDHaqv/AKxvrVO8YEoqtzuwVVsH26c//rqblWNY7v8Aa/8AHf8APtTd5BzlvplKSGSN/lDK7Ac4IJ+uBWUADKw/2z/OqJN4EMMiigDFFAGPOx81gOef6Csj5WkMy9eSDn7xHoOwGMD17VY1JHkmYKyqvcE9T34AzVJIDGMeYAPZSf8ACsrmtvITTrnyJGfqcEfmR/hUkd0fOLE4+bOQM+/I6kfTmpWjW8ZfLbBQYZiMZ9CAPxqC+iWDZtJ3cg/Qf4k1Slchqx1drcGcHOMqcHByDxnI7j6HkUVnaGCI2JxywIxj07+n40VZJmX8gW4f2b+gqm0wrfvIY2lJKqScdQPSoYraIsMov/fI/wAKjlL5jJt1MuY4ztJxyO2D374o1QnzAp52IMn3PU+2a3IoI0k+VVH0AFXXjUocgc8Hgc80bBuZ/h/PlOfVv6CitKyRUQ7QBz2GOwoqyD//2Q==,https://scontent-cph2-1.cdninstagram.com/v/t51.2885-15/e35/66133882_668430710306780_105089149155992733_n.jpg?_nc_ht=scontent-cph2-1.cdninstagram.com&_nc_cat=108&_nc_ohc=J7UYIehtHwsAX8DiAqu&edm=AABBvjUBAAAA&ccb=7-4&oh=ece1dd7f87426cc426c6a31087f740d4&oe=6176DFD8&_nc_sid=83d603,"Photo shared by Dansk Politik on July 16, 2019 tagging @jeppekofod.",False,eyJ2ZXJzaW9uIjo1LCJwYXlsb2FkIjp7ImlzX2FuYWx5dGljc190cmFja2VkIjp0cnVlLCJ1dWlkIjoiZTdlNzI1YzNkMjgxNDY4OGFiZjg1ZmFiNWVmNWZmYWQyMDg5MzkyMDkwMDE3OTIxNjg5Iiwic2VydmVyX3Rva2VuIjoiMTYzNDc0NTc5MTg5NnwyMDg5MzkyMDkwMDE3OTIxNjg5fDMzNDU3NDM1NDA1fGM2ZjI5YTc3NDg1NzYzMzIzZTQ5MzhmNzk0NGY0ZDVlODQwNjE5NzdkZDkxMWZkZTU4MmU2Mjc5MzQxZjhjZDUifSwic2lnbmF0dXJlIjoiIn0=,[],“Hei søtte. Kiqqede lige i;”,False,False,8,False,True,1563294968,357,,False,False,False,False,True,,,,dkpolmemes,Dansk Politik,2019-07-16 18:36:08,[]
522,2086386998297496861,Bz0Veu5hA0d,696,750,,,,,,ACom3mLZOC3/AHzn8jSbm9W/75ocgN3/ADP8qo3V6LdlUhm3f7ZHfHpQBe3H1b/vmkLN6t/3zVR7sKu7DcE/xn/CrKMHUN8wyB/EaAJULFsZb8Vx+tT1UM/lgcE/U1aoAy7248gk4yTwPr/9asS8mMhRm4LD14wGxwO3r1rUvbbz5SScADA9jjOTyMdf0rPvYwzIMcBcfrSNfd5Ul8XV/oEjykMQuUzwQRnb3J5z6VtQtmJT/siuWKYcleML2/L+XauggcCJRkZ2imjNkF9P5RRud2Dxk47dQODXQL0Fc7dXSgbT0IwSRkDOe3r710S9B9KBu1l31My5055n3o+3JBI56YwRwe9L/Z3qQfwP+NFFBI4afjnIz9Kd9iPqM/SiigZBLpQlABbpz3/xrWHFFFAj/9k=,https://scontent-cph2-1.cdninstagram.com/v/t51.2885-15/e35/66814855_299317177516666_5832095126978142212_n.jpg?_nc_ht=scontent-cph2-1.cdninstagram.com&_nc_cat=110&_nc_ohc=FrGM00rrnLAAX8ippUE&edm=AABBvjUBAAAA&ccb=7-4&oh=1ee73e0c0b5a1adcf2f6fcc5b6894415&oe=61779CB4&_nc_sid=83d603,Photo by Dansk Politik in Jylland.,False,eyJ2ZXJzaW9uIjo1LCJwYXlsb2FkIjp7ImlzX2FuYWx5dGljc190cmFja2VkIjp0cnVlLCJ1dWlkIjoiNTkwMzZhMzM1MzlhNDAyNTk2MGQwMjkwN2JmMmQyMmQyMDg2Mzg2OTk4Mjk3NDk2ODYxIiwic2VydmVyX3Rva2VuIjoiMTYzNDc0NTgwMzE1MXwyMDg2Mzg2OTk4Mjk3NDk2ODYxfDMzNDU3NDM1NDA1fGZiYzA0MzUwNjM4MmY4YzgwZGYzOThhNGY0NjZlNDM5Zjc1OWRlYWVjZGM5MmJjNThlM2I0MjdjMzJjMmRhOGUifSwic2lnbmF0dXJlIjoiIn0=,[],"Tag en jyde-ven, der føler sig som Erasmus Montanus de næste 14 dage",False,False,29,False,True,1562936733,592,Jylland,False,False,False,False,True,,,,dkpolmemes,Dansk Politik,2019-07-12 15:05:33,[]
523,2085881721324337475,Bzyil_DBHlD,833,750,,,,,,ACYq1vt8WSBKnt/nNP8AtiHpIn+enf8AOubVfzNOK4yD2446cVlz+QHQm7X/AJ6R/wCfxpn9oRf89Y/8/jXLzA5z6Ckgs2m+YkIvTJz+g71V9LsDro7yIjO9W9wDj+tFYDsIgEThR79T6k+tFLmfYZNazhJAdgCHgscnH4np+Apsz7CRGMoTk8bh+faqaHLBSTtOcgc//q+tWGlyuyP5FPX1P1P9KSdlYNCaFlK5Ixz2z/8AXqNbnLsAAAOB6Y5yfrRCN52dAT+Zx0/CpLuAJGXjXDL6Z+YevU59fWpSGldXEU+d14Hb39+O3pRVETMVAx0/KiizEG3jd1zwPxqRVwcE9KG4hyOvzGhOg+n+FMktW0ckhDIMDcck+ncD3qzNDIyEKxJPHP6/pT9O+43++f5LV71+tXbbzNIvRmGsEqcFdx9cZ/lRW+KKOREXP//Z,https://scontent-cph2-1.cdninstagram.com/v/t51.2885-15/e35/66317617_2380445478894668_3458117842120424524_n.jpg?_nc_ht=scontent-cph2-1.cdninstagram.com&_nc_cat=108&_nc_ohc=ulodGRUghb4AX-Czl8l&edm=AABBvjUBAAAA&ccb=7-4&oh=892c523428a5b208a08a1d6797956185&oe=6176457E&_nc_sid=83d603,Photo by Dansk Politik in Pusher Street with @rasmus_jarlov. May be an image of grass and text that says 'När der er ophorsudsalg pả staden'.,False,eyJ2ZXJzaW9uIjo1LCJwYXlsb2FkIjp7ImlzX2FuYWx5dGljc190cmFja2VkIjp0cnVlLCJ1dWlkIjoiNzc5MDA5ZDdkNjU4NGE5ZjgzY2UwNTI1YzkwMTdjNzUyMDg1ODgxNzIxMzI0MzM3NDc1Iiwic2VydmVyX3Rva2VuIjoiMTYzNDc0NTgxNTMwOXwyMDg1ODgxNzIxMzI0MzM3NDc1fDMzNDU3NDM1NDA1fDM0ZTRhYWZmMjc5ZmYxODY2ZjExMDkxNDkzYjVhMmExZmJkZGVlNzNmNjM2MGE0OWEwYzk1NTdhNWRkMWVkOTUifSwic2lnbmF0dXJlIjoiIn0=,['rasmus_jarlov'],"En ægte erhvervsminister slår til, når han øjner en chance for at lave en god handel.
(@organiskedanskememes)",False,False,3,False,True,1562876499,352,Pusher Street,False,False,False,False,True,,,,dkpolmemes,Dansk Politik,2019-07-11 22:21:39,[]
524,2084336217767634648,BztDL8shWbY,745,750,,,,,,ACopYYkVsY5P8ZPP1Hf+QpqyOkgyxYHselR3DBmJHH068VX3k/RelcnxxV97anbGNt9mdPaff/D+oqG6nZ5jEGZFjUE7OpJ98HAAxx3z7VX0mUtIV/2c/qKbebre5LNkpPjbjsyjGD/PNaU04xt5swmrSsS2F3IJjbTHd3Rj1Pfn8PXpituuO80m7Qjsyj9cHn9M12NbIyZzklqsmT0J/wA5qmtqxXcuWX14z9cZrTkkEYyaoQzbBx8oHTJPP9Oa4aLbvzbdDqvJaov6Zb+VKTnPynt7itG4tfPYMWxtBwMZ5PU1R0t2cktjIBHHfpWrJIEUt6f5FdVO/L7292YTvza7lJdOCjAb9BWgOnPNYk5dP3qswdSCeu1u+3HTH9a2xWhDOVkk8xj6ChmHlqGHBxVEfxfX/GnP91a5OTZf1sdrlsrGlZXC27NI5+QL/wCzAD/PpTLm9RlKI2d2AT14zyR7DvWTL9z8RUA/pXTBaHPUfvfJHQzSrGUbIaMEFmXOSBjt74578YrbF5ARkSJz/tD/ABriG+5+NVj1q0jJu5//2Q==,https://scontent-cph2-1.cdninstagram.com/v/t51.2885-15/e35/65513397_467431840740293_3859769532397208179_n.jpg?_nc_ht=scontent-cph2-1.cdninstagram.com&_nc_cat=105&_nc_ohc=BvwsUAMYZTgAX8cO_G5&edm=AABBvjUBAAAA&ccb=7-4&oh=707f3dbc1195f733935eaed25cb24975&oe=61781262&_nc_sid=83d603,"Photo by Dansk Politik on July 09, 2019.",False,eyJ2ZXJzaW9uIjo1LCJwYXlsb2FkIjp7ImlzX2FuYWx5dGljc190cmFja2VkIjp0cnVlLCJ1dWlkIjoiMjcwNTliZTE5OGY2NGQzMjhmZjVmMmQ1ZjZkMzU3NDAyMDg0MzM2MjE3NzY3NjM0NjQ4Iiwic2VydmVyX3Rva2VuIjoiMTYzNDc0NTgyNzAzM3wyMDg0MzM2MjE3NzY3NjM0NjQ4fDMzNDU3NDM1NDA1fDQyZGNjYjYwZjA5OGRiMjMyNmY2NjA0N2JmOTIxYjllY2EwMDVkOWUxN2QxOTA0ZTAxZWViNTRmYTIxMjUzZWMifSwic2lnbmF0dXJlIjoiIn0=,[],Majestætsfornærmelsen blev bragt til jer i samarbejde med @kristiankragholm,True,False,4,False,True,1562692261,383,,False,False,False,False,True,,,,dkpolmemes,Dansk Politik,2019-07-09 19:11:01,[]
